Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","BMB Data Consulting Services Inc, Ottawa, Ontario",0,384250
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Cache Computer Consulting Corp, Ottawa, Ontario",0,1577055
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Calian Group Ltd, Ottawa, Ontario",0,536689
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Canada Post Corporation, Ottawa, Ontario",0,563628
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Canada Revenue Agency, Ottawa, Ontario",0,41882431
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Cofomo Inc, Montréal, Quebec",0,8887313
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Communications Security Establishment, Ottawa, Ontario",0,611295
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Coradix Technology Consulting Ltd, Ottawa, Ontario",0,199948
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","CGI Inc, Montréal, Quebec",0,2519845
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Dalian Enterprises Inc, Ottawa, Ontario",0,2325542
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Deloitte Touche Tohmatsu Limited, Toronto, Ontario",0,37927657
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Department of Citizenship and Immigration, Ottawa, Ontario",0,7016510
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Department of Industry, Ottawa, Ontario",0,420000
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Department of Public Works and Government Services, Gatineau, Quebec",0,2193433
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Donna Cona Inc, Ottawa, Ontario",0,2783554
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","DWP Solutions Inc, Ottawa, Ontario",0,133858
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","D4IS Solutions, Ottawa, Ontario",0,981309
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Excel Human Resources Inc, Ottawa, Ontario",0,307715
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Foursight Consulting Group Inc, Ottawa, Ontario",0,285014
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Gambit IT Solutions Inc, Ottawa, Ontario",0,498043
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Gartner Inc, Toronto, Ontario",0,275233
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Ibiska Telecom Inc, Ottawa, Ontario",0,1351857
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","IBM Canada Ltd, Markham, Ontario",0,456905
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Leo-Pisces Services Group Inc, Brampton, Ontario",0,207577
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Microsoft Canada Inc, Mississauga, Ontario",0,390500
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Mindwire Systems Ltd, Ottawa, Ontario",0,1339783
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Modis Canada Inc, Ottawa, Ontario",0,1522024
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","MDOS Consulting, Ottawa, Ontario",0,246375
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","MGIS Inc, Ottawa, Ontario",0,4468988
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","MSC Maplesoft Consulting Inc, Ottawa, Ontario",0,167304
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Nav Canada, Ottawa, Ontario",0,102188
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","NavPoint Consulting Group, Ottawa, Ontario",0,567122
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Nisha Technologies Inc, Ottawa, Ontario",0,202185
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","PrecisionERP Inc, Ottawa, Ontario",0,332248
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","PrecisionIT Inc, Ottawa, Ontario",0,267035
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","PricewaterhouseCoopers, Toronto, Ontario",0,409529
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Professional Computer Consultants Group Ltd, Toronto, Ontario",0,1355709
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","QMR Staffing Solutions Inc, Ottawa, Ontario",0,427416
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Randstad Interim Inc, Toronto, Ontario",0,2075311
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","S i Systems, Calgary, Alberta",0,2986370
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Service payments under $100,000 (19 payees)",0,154928
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Shared Services Canada, Ottawa, Ontario",0,25754547
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Statistics Canada, Ottawa, Ontario",0,268614
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Systematix IT Solutions Inc, Ottawa, Ontario",0,540250
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Taligent Consulting Inc, Ottawa, Ontario",0,492645
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","The Powell Group, Ottawa, Ontario",0,2634929
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","ThinkOn Inc, Etobicoke, Ontario",0,497664
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Treasury Board Secretariat, Ottawa, Ontario",0,215000
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","TEKsystems Inc, Mississauga, Ontario",0,617530
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","TRM Technologies Inc, Ottawa, Ontario",0,261833
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Veritaaq Technology House Inc, Ottawa, Ontario",0,8439734
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Vmware Inc, Palo Alto, California",0,1434789
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Watershed Information Technology Inc, Ottawa, Ontario",0,485584
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting",,2219322,0
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Alivaktuk Consulting Inc, Ottawa, Ontario",0,220540
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Cofomo Inc, Montréal, Quebec",0,217335
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Gartner Inc, Toronto, Ontario",0,449167
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Prosci Canada ULC, Halifax, Nova Scotia",0,147900
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Raymond Chabot Grant Thornton LLP, Montréal, Quebec",0,481116
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Samson & Associates, Gatineau, Quebec",0,255617
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Service payments under $100,000 (51 payees)",0,300996
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Strategic Relationships Solutions Inc, Ottawa, Ontario",0,146651
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",082,"Special Fees and Services",,528749,0
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",082,"Special Fees and Services","Service payments under $100,000 (660 payees)",0,528749
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",086,"Temporary Help Services",,63316,0
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",086,"Temporary Help Services","Service payments under $100,000 (5 payees)",0,63316
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",087,"Interpretation and Translation Services",,7614734,0
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",087,"Interpretation and Translation Services","Department of Public Works and Government Services, Gatineau, Quebec",0,3593258
2019/2020,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",087,"Interpretation and Translation Services","Service payments under $100,000 (1,297 payees)",0,4021476
