Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2014/2015,11,Health,148,"Public Health Agency of Canada",47,"Informatics Services","Government of the Northwest Territories, Yellowknife, Northwest Territories",0,144082
2014/2015,11,Health,148,"Public Health Agency of Canada",47,"Informatics Services","Health Canada, Ottawa, Ontario",0,17215732
2014/2015,11,Health,148,"Public Health Agency of Canada",47,"Informatics Services","Nstein Technologies Inc, Montréal, Quebec",0,167435
2014/2015,11,Health,148,"Public Health Agency of Canada",47,"Informatics Services","Service payments under $100,000 (21 payees)",0,253109
2014/2015,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting",,4137984,0
2014/2015,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting","BP&M Consulting, Ottawa, Ontario",0,106980
2014/2015,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting","Goss Gilroy Inc, Ottawa, Ontario",0,121315
2014/2015,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting","Health Canada, Ottawa, Ontario",0,1816745
2014/2015,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting","Indian Affairs and Northern Development Canada, Gatineau, Quebec",0,398160
2014/2015,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting","PRA Inc, Winnipeg, Manitoba",0,351860
2014/2015,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting","Service payments under $100,000 (81 payees)",0,1196574
2014/2015,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting","6156487 Canada Inc, Chelsea, Quebec",0,146350
2014/2015,11,Health,148,"Public Health Agency of Canada",82,"Special Fees and Services",,614956,0
2014/2015,11,Health,148,"Public Health Agency of Canada",82,"Special Fees and Services","Service payments under $100,000 (374 payees)",0,614956
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services",,5229338,0
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Action Personnel of Ottawa-Hull Ltd, Ottawa, Ontario",0,188741
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Adecco Employment Services Limited, Toronto, Ontario",0,166449
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Altis Human Resources Inc, Ottawa, Ontario",0,1378791
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Dynamic Personnel Consultants, Ottawa, Ontario",0,159612
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Excel Human Resources, Ottawa, Ontario",0,726659
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Interis Consulting Inc, Ottawa, Ontario",0,102444
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Prologic Systems Limited, Ottawa, Ontario",0,389424
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Quantum Management Services Ltd, Montréal, Quebec",0,149039
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","QMR Consulting and Professional Staffing, Ottawa, Ontario",0,381275
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Samson and Associates, Gatineau, Quebec",0,260320
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Service payments under $100,000 (22 payees)",0,785367
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","TAG HR The Associates Group Human Resources, Ottawa, Ontario",0,152576
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","3755479 Canada Inc, Ottawa, Ontario",0,244034
2014/2015,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","500 Staffing Inc, Oakville, Ontario",0,144607
2014/2015,11,Health,148,"Public Health Agency of Canada",87,"Interpretation and Translation Services",,3465865,0
2014/2015,11,Health,148,"Public Health Agency of Canada",87,"Interpretation and Translation Services","CLS Lexi-Tech Ltd, Dieppe, New Brunswick",0,703749
2014/2015,11,Health,148,"Public Health Agency of Canada",87,"Interpretation and Translation Services","Public Works and Government Services Canada, Gatineau, Quebec",0,2590122
2014/2015,11,Health,148,"Public Health Agency of Canada",87,"Interpretation and Translation Services","Service payments under $100,000 (20 payees)",0,171994
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services",,40933178,0
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Agriculture and Agri-Food, Ottawa, Ontario",0,405783
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Alberta Health Services, Edmonton, Alberta",0,443722
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Canadian Paediatric Society, Ottawa, Ontario",0,515012
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Children's and Women's Health Centre of British Columbia, Vancouver, British Columbia",0,170924
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","City of Toronto, Toronto, Ontario",0,166000
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Consult Ink Limited, Ottawa, Ontario",0,181910
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Factiva Limited, Toronto, Ontario",0,484500
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Ference Weicker and Company, Vancouver, British Columbia",0,116060
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Fraser Health Authority, New Westminster, British Columbia",0,132328
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Government of the Northwest Territories, Yellowknife, Northwest Territories",0,111000
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Health Canada, Ottawa, Ontario",0,28613779
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Hospital for Sick Children, Toronto, Ontario",0,109397
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Instrux Media, Stittsville, Ontario",0,295672
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Janeway Hospital, St John's, Newfoundland and Labrador",0,164037
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Lift Philanthropy Partners Society, Vancouver, British Columbia",0,512671
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","McGill University Health Centre, Montréal, Quebec",0,140482
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","McMaster University, Hamilton, Ontario",0,329010
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Newfoundland and Labrador Centre for Health Information, St John's, Newfoundland and Labrador",0,106316
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Osvision Limited, London, England",0,130800
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Provincial Health Services Authority, Burnaby, British Columbia",0,129084
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Public Works and Government Services Canada, Gatineau, Quebec",0,217279
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","PRA Inc, Winnipeg, Manitoba",0,117348
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Queen's University, Kingston, Ontario",0,590979
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Service payments under $100,000 (251 payees)",0,3985924
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Shared Services Canada, Gatineau, Quebec",0,331945
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Social Research and Demonstration Corporation, Ottawa, Ontario",0,145675
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Statistics Canada, Ottawa, Ontario",0,1106728
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Université de Montréal, Montréal, Quebec",0,187556
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","University of Guelph, Guelph, Ontario",0,173035
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","University of Ottawa, Ottawa, Ontario",0,396802
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","University of Prince Edward Island, Charlottetown, Prince Edward Island",0,173363
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Vancouver Coastal Health Authority, Vancouver, British Columbia",0,139600
2014/2015,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Winnipeg Regional Health Authority, Winnipeg, Manitoba",0,108457
2014/2015,18,Parliament,151,"Senate Ethics Officer",40,"Business Services",,15436,0
2014/2015,18,Parliament,151,"Senate Ethics Officer",40,"Business Services","Service payments under $100,000 (3 payees)",0,15436
2014/2015,18,Parliament,151,"Senate Ethics Officer",44,"Training and Educational Services",,675,0
2014/2015,18,Parliament,151,"Senate Ethics Officer",44,"Training and Educational Services","Service payments under $100,000 (2 payees)",0,675
2014/2015,18,Parliament,151,"Senate Ethics Officer",48,"Management Consulting",,3000,0
2014/2015,18,Parliament,151,"Senate Ethics Officer",48,"Management Consulting","Service payments under $100,000 (1 payee)",0,3000
2014/2015,18,Parliament,151,"Senate Ethics Officer",82,"Special Fees and Services",,2583,0
2014/2015,18,Parliament,151,"Senate Ethics Officer",82,"Special Fees and Services","Service payments under $100,000 (3 payees)",0,2583
2014/2015,18,Parliament,151,"Senate Ethics Officer",89,"Other Services",,213,0
2014/2015,18,Parliament,151,"Senate Ethics Officer",89,"Other Services","Service payments under $100,000 (3 payees)",0,213
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",40,"Business Services",,280888,0
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",40,"Business Services","Canadian Human Rights Commission, Ottawa, Ontario",0,147836
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",40,"Business Services","Public Works and Government Services Canada, Ottawa, Ontario",0,100980
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",40,"Business Services","Service payments under $100,000 (6 payees)",0,32072
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",41,"Legal Services",,75,0
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",41,"Legal Services","Service payments under $100,000 (1 payee)",0,75
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",44,"Training and Educational Services",,25951,0
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",44,"Training and Educational Services","Service payments under $100,000 (24 payees)",0,25951
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",45,"Health and Welfare Services",,2919,0
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",45,"Health and Welfare Services","Service payments under $100,000 (4 payees)",0,2919
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",46,"Protection Services",,3029,0
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",46,"Protection Services","Service payments under $100,000 (1 payee)",0,3029
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",47,"Informatics Services",,504867,0
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",47,"Informatics Services","Like 10 Inc, Ottawa, Ontario",0,122336
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",47,"Informatics Services","Service payments under $100,000 (6 payees)",0,267918
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",47,"Informatics Services","Shared Services Canada, Ottawa, Ontario",0,114613
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",48,"Management Consulting",,61587,0
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",48,"Management Consulting","Service payments under $100,000 (3 payees)",0,61587
2014/2015,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",82,"Special Fees and Services",,6616,0
