Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Multilingual Community Interpreter Services, Toronto, Ontario",0,223622
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","National Captioning Canada Ltd, Calgary, Alberta",0,324906
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Opes Consult Inc, Ottawa, Ontario",0,163867
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Public Works and Government Services, Gatineau, Quebec",0,10432939
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","R&R International Translation Specialists Inc, Montréal, Quebec",0,1726305
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Roy F, Gatineau, Quebec",0,167495
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Roy S, Stoneham-et-Tewkesbury, Quebec",0,473935
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Saint-Laurent R, Ottawa, Ontario",0,136700
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Savard C, Gatineau, Quebec",0,100100
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Senate of Canada, Ottawa, Ontario",0,759711
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Service payments under $100,000 (401 payees)",0,6804507
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Services linguistiques Versacom Inc, Montréal, Quebec",0,589170
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Sharon Braverman, Town of Mount Royal, Quebec",0,126515
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Sign Language Interpreting Associates Ottawa Inc, Ottawa, Ontario",0,1006506
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Soludoc Inc, Montréal, Quebec",0,1831920
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Syntagme Inc, Montréal, Quebec",0,972328
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","SOVO Technologies Inc, Montréal, Quebec",0,1069262
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","SSC Script Services Corporation, Ottawa, Ontario",0,179239
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","SYM Communications Inc, Montréal, Quebec",0,729719
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Takwi C, Gatineau, Quebec",0,133035
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Tatjana P, Sainte-Brigide-d'Iberville, Quebec",0,111219
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Techni-Textes Inc, Saint-Hubert, Quebec",0,123661
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Traduction Syntra Inc, Gatineau, Quebec",0,115203
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Traductions Scriptis Inc, Laval, Quebec",0,626515
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Tradunion Inc, Ottawa, Ontario",0,200925
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Turmel P, Gatineau, Quebec",0,242933
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","TCI Translators Conference Interpreters Inc, Ottawa, Ontario",0,702426
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Ubiqus Canada Inc, Montréal, Quebec",0,487547
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Ubiqus Ottawa Inc, Ottawa, Ontario",0,742944
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Uuttuvak Consulting Incorporated, Ottawa, Ontario",0,133060
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Vodrey M, Stittsville, Ontario",0,130697
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","West J, Lombardy, Ontario",0,114256
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","WTB Language Group Inc, Ottawa, Ontario",0,515452
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","2961-3403 Quebec Inc, Laval, Quebec",0,338719
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","4016017 Canada Inc, Gatineau, Quebec",0,135806
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services",,358484557,0
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","Ace Fabrica Inc, Ottawa, Ontario",0,161583
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","Ainsworth Inc, Toronto, Ontario",0,209435
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","Aménagement Granrive Inc, Gatineau, Quebec",0,834962
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","Ameresco Canada Inc, Ottawa, Ontario",0,186578
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","Arrm Electric Ltd, Victoria, British Columbia",0,164608
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","Automated Logic - Canada Ltd, Kanata, Ontario",0,131002
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","ARQCA associes Incorporated, Ottawa, Ontario",0,341151
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","ASBEX Ltd, Ottawa, Ontario",0,742482
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","Bank of Montreal, Toronto, Ontario",0,4043505
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","Basin Contracting Limited, Enfield, Nova Scotia",0,194103
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","Baxtec Management Corporation, Ottawa, Ontario",0,379541
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",088,"Construction Services","BentallGreenOak Prime Canadian Investments I LP, Ottawa, Ontario",0,846633
